horizon,outer_fold,feature_date,target_date,outer_role,inner_fold,inner_role,original_row_index,purged_outer_boundary,purged_inner_boundary,purge_reason
1,1,2022-01-22,2022-01-23,outer_test,0,not_applicable,383,False,False,
1,1,2022-01-23,2022-01-24,outer_test,0,not_applicable,384,False,False,
1,1,2022-01-24,2022-01-25,outer_test,0,not_applicable,385,False,False,
1,1,2022-01-25,2022-01-26,outer_test,0,not_applicable,386,False,False,
1,1,2022-01-26,2022-01-27,outer_test,0,not_applicable,387,False,False,
1,1,2022-01-27,2022-01-28,outer_test,0,not_applicable,388,False,False,
1,1,2022-01-28,2022-01-29,outer_test,0,not_applicable,389,False,False,
1,1,2022-01-29,2022-01-30,outer_test,0,not_applicable,390,False,False,
1,1,2022-01-30,2022-01-31,outer_test,0,not_applicable,391,False,False,
1,1,2022-01-31,2022-02-01,outer_test,0,not_applicable,392,False,False,
1,1,2022-02-01,2022-02-02,outer_test,0,not_applicable,393,False,False,
1,1,2022-02-02,2022-02-03,outer_test,0,not_applicable,394,False,False,
1,1,2022-02-03,2022-02-04,outer_test,0,not_applicable,395,False,False,
1,1,2022-02-04,2022-02-05,outer_test,0,not_applicable,396,False,False,
1,1,2022-02-05,2022-02-06,outer_test,0,not_applicable,397,False,False,
1,1,2022-02-06,2022-02-07,outer_test,0,not_applicable,398,False,False,
1,1,2022-02-07,2022-02-08,outer_test,0,not_applicable,399,False,False,
1,1,2022-02-08,2022-02-09,outer_test,0,not_applicable,400,False,False,
1,1,2022-02-09,2022-02-10,outer_test,0,not_applicable,401,False,False,
1,1,2022-02-10,2022-02-11,outer_test,0,not_applicable,402,False,False,
1,1,2022-02-11,2022-02-12,outer_test,0,not_applicable,403,False,False,
1,1,2022-02-12,2022-02-13,outer_test,0,not_applicable,404,False,False,
1,1,2022-02-13,2022-02-14,outer_test,0,not_applicable,405,False,False,
1,1,2022-02-14,2022-02-15,outer_test,0,not_applicable,406,False,False,
1,1,2022-02-15,2022-02-16,outer_test,0,not_applicable,407,False,False,
1,1,2022-02-16,2022-02-17,outer_test,0,not_applicable,408,False,False,
1,1,2022-02-17,2022-02-18,outer_test,0,not_applicable,409,False,False,
1,1,2022-02-18,2022-02-19,outer_test,0,not_applicable,410,False,False,
1,1,2022-02-19,2022-02-20,outer_test,0,not_applicable,411,False,False,
1,1,2022-02-20,2022-02-21,outer_test,0,not_applicable,412,False,False,
1,1,2022-02-21,2022-02-22,outer_test,0,not_applicable,413,False,False,
1,1,2022-02-22,2022-02-23,outer_test,0,not_applicable,414,False,False,
1,1,2022-02-23,2022-02-24,outer_test,0,not_applicable,415,False,False,
1,1,2022-02-24,2022-02-25,outer_test,0,not_applicable,416,False,False,
1,1,2022-02-25,2022-02-26,outer_test,0,not_applicable,417,False,False,
1,1,2022-02-26,2022-02-27,outer_test,0,not_applicable,418,False,False,
1,1,2022-02-27,2022-02-28,outer_test,0,not_applicable,419,False,False,
1,1,2022-02-28,2022-03-01,outer_test,0,not_applicable,420,False,False,
1,1,2022-03-01,2022-03-02,outer_test,0,not_applicable,421,False,False,
1,1,2022-03-02,2022-03-03,outer_test,0,not_applicable,422,False,False,
1,1,2022-03-03,2022-03-04,outer_test,0,not_applicable,423,False,False,
1,1,2022-03-04,2022-03-05,outer_test,0,not_applicable,424,False,False,
1,1,2022-03-05,2022-03-06,outer_test,0,not_applicable,425,False,False,
1,1,2022-03-06,2022-03-07,outer_test,0,not_applicable,426,False,False,
1,1,2022-03-07,2022-03-08,outer_test,0,not_applicable,427,False,False,
1,1,2022-03-08,2022-03-09,outer_test,0,not_applicable,428,False,False,
1,1,2022-03-09,2022-03-10,outer_test,0,not_applicable,429,False,False,
1,1,2022-03-10,2022-03-11,outer_test,0,not_applicable,430,False,False,
1,1,2022-03-11,2022-03-12,outer_test,0,not_applicable,431,False,False,
1,1,2022-03-12,2022-03-13,outer_test,0,not_applicable,432,False,False,
1,1,2022-03-13,2022-03-14,outer_test,0,not_applicable,433,False,False,
1,1,2022-03-14,2022-03-15,outer_test,0,not_applicable,434,False,False,
1,1,2022-03-15,2022-03-16,outer_test,0,not_applicable,435,False,False,
1,1,2022-03-16,2022-03-17,outer_test,0,not_applicable,436,False,False,
1,1,2022-03-17,2022-03-18,outer_test,0,not_applicable,437,False,False,
1,1,2022-03-18,2022-03-19,outer_test,0,not_applicable,438,False,False,
1,1,2022-03-19,2022-03-20,outer_test,0,not_applicable,439,False,False,
1,1,2022-03-20,2022-03-21,outer_test,0,not_applicable,440,False,False,
1,1,2022-03-21,2022-03-22,outer_test,0,not_applicable,441,False,False,
1,1,2022-03-22,2022-03-23,outer_test,0,not_applicable,442,False,False,
1,1,2022-03-23,2022-03-24,outer_test,0,not_applicable,443,False,False,
1,1,2022-03-24,2022-03-25,outer_test,0,not_applicable,444,False,False,
1,1,2022-03-25,2022-03-26,outer_test,0,not_applicable,445,False,False,
1,1,2022-03-26,2022-03-27,outer_test,0,not_applicable,446,False,False,
1,1,2022-03-27,2022-03-28,outer_test,0,not_applicable,447,False,False,
1,1,2022-03-28,2022-03-29,outer_test,0,not_applicable,448,False,False,
1,1,2022-03-29,2022-03-30,outer_test,0,not_applicable,449,False,False,
1,1,2022-03-30,2022-03-31,outer_test,0,not_applicable,450,False,False,
1,1,2022-03-31,2022-04-01,outer_test,0,not_applicable,451,False,False,
1,1,2022-04-01,2022-04-02,outer_test,0,not_applicable,452,False,False,
1,1,2022-04-02,2022-04-03,outer_test,0,not_applicable,453,False,False,
1,1,2022-04-03,2022-04-04,outer_test,0,not_applicable,454,False,False,
1,1,2022-04-04,2022-04-05,outer_test,0,not_applicable,455,False,False,
1,1,2022-04-05,2022-04-06,outer_test,0,not_applicable,456,False,False,
1,1,2022-04-06,2022-04-07,outer_test,0,not_applicable,457,False,False,
1,1,2022-04-07,2022-04-08,outer_test,0,not_applicable,458,False,False,
1,1,2022-04-08,2022-04-09,outer_test,0,not_applicable,459,False,False,
1,1,2022-04-09,2022-04-10,outer_test,0,not_applicable,460,False,False,
1,1,2022-04-10,2022-04-11,outer_test,0,not_applicable,461,False,False,
1,1,2022-04-11,2022-04-12,outer_test,0,not_applicable,462,False,False,
1,1,2022-04-12,2022-04-13,outer_test,0,not_applicable,463,False,False,
1,1,2022-04-13,2022-04-14,outer_test,0,not_applicable,464,False,False,
1,1,2022-04-14,2022-04-15,outer_test,0,not_applicable,465,False,False,
1,1,2022-04-15,2022-04-16,outer_test,0,not_applicable,466,False,False,
1,1,2022-04-16,2022-04-17,outer_test,0,not_applicable,467,False,False,
1,1,2022-04-17,2022-04-18,outer_test,0,not_applicable,468,False,False,
1,1,2022-04-18,2022-04-19,outer_test,0,not_applicable,469,False,False,
1,1,2022-04-19,2022-04-20,outer_test,0,not_applicable,470,False,False,
1,1,2022-04-20,2022-04-21,outer_test,0,not_applicable,471,False,False,
1,1,2022-04-21,2022-04-22,outer_test,0,not_applicable,472,False,False,
1,1,2022-04-22,2022-04-23,outer_test,0,not_applicable,473,False,False,
1,1,2022-04-23,2022-04-24,outer_test,0,not_applicable,474,False,False,
1,1,2022-04-24,2022-04-25,outer_test,0,not_applicable,475,False,False,
1,1,2022-04-25,2022-04-26,outer_test,0,not_applicable,476,False,False,
1,1,2022-04-26,2022-04-27,outer_test,0,not_applicable,477,False,False,
1,1,2022-04-27,2022-04-28,outer_test,0,not_applicable,478,False,False,
1,1,2022-04-28,2022-04-29,outer_test,0,not_applicable,479,False,False,
1,1,2022-04-29,2022-04-30,outer_test,0,not_applicable,480,False,False,
1,1,2022-04-30,2022-05-01,outer_test,0,not_applicable,481,False,False,
1,1,2022-05-01,2022-05-02,outer_test,0,not_applicable,482,False,False,
1,1,2022-05-02,2022-05-03,outer_test,0,not_applicable,483,False,False,
1,1,2022-05-03,2022-05-04,outer_test,0,not_applicable,484,False,False,
1,1,2022-05-04,2022-05-05,outer_test,0,not_applicable,485,False,False,
1,1,2022-05-05,2022-05-06,outer_test,0,not_applicable,486,False,False,
1,1,2022-05-06,2022-05-07,outer_test,0,not_applicable,487,False,False,
1,1,2022-05-07,2022-05-08,outer_test,0,not_applicable,488,False,False,
1,1,2022-05-08,2022-05-09,outer_test,0,not_applicable,489,False,False,
1,1,2022-05-09,2022-05-10,outer_test,0,not_applicable,490,False,False,
1,1,2022-05-10,2022-05-11,outer_test,0,not_applicable,491,False,False,
1,1,2022-05-11,2022-05-12,outer_test,0,not_applicable,492,False,False,
1,1,2022-05-12,2022-05-13,outer_test,0,not_applicable,493,False,False,
1,1,2022-05-13,2022-05-14,outer_test,0,not_applicable,494,False,False,
1,1,2022-05-14,2022-05-15,outer_test,0,not_applicable,495,False,False,
1,1,2022-05-15,2022-05-16,outer_test,0,not_applicable,496,False,False,
1,1,2022-05-16,2022-05-17,outer_test,0,not_applicable,497,False,False,
1,1,2022-05-17,2022-05-18,outer_test,0,not_applicable,498,False,False,
1,1,2022-05-18,2022-05-19,outer_test,0,not_applicable,499,False,False,
1,1,2022-05-19,2022-05-20,outer_test,0,not_applicable,500,False,False,
1,1,2022-05-20,2022-05-21,outer_test,0,not_applicable,501,False,False,
1,1,2022-05-21,2022-05-22,outer_test,0,not_applicable,502,False,False,
1,1,2022-05-22,2022-05-23,outer_test,0,not_applicable,503,False,False,
1,1,2022-05-23,2022-05-24,outer_test,0,not_applicable,504,False,False,
1,1,2022-05-24,2022-05-25,outer_test,0,not_applicable,505,False,False,
1,1,2022-05-25,2022-05-26,outer_test,0,not_applicable,506,False,False,
1,1,2022-05-26,2022-05-27,outer_test,0,not_applicable,507,False,False,
1,1,2022-05-27,2022-05-28,outer_test,0,not_applicable,508,False,False,
1,1,2022-05-28,2022-05-29,outer_test,0,not_applicable,509,False,False,
1,1,2022-05-29,2022-05-30,outer_test,0,not_applicable,510,False,False,
1,1,2022-05-30,2022-05-31,outer_test,0,not_applicable,511,False,False,
1,1,2022-05-31,2022-06-01,outer_test,0,not_applicable,512,False,False,
1,1,2022-06-01,2022-06-02,outer_test,0,not_applicable,513,False,False,
1,1,2022-06-02,2022-06-03,outer_test,0,not_applicable,514,False,False,
1,1,2022-06-03,2022-06-04,outer_test,0,not_applicable,515,False,False,
1,1,2022-06-04,2022-06-05,outer_test,0,not_applicable,516,False,False,
1,1,2022-06-05,2022-06-06,outer_test,0,not_applicable,517,False,False,
1,1,2022-06-06,2022-06-07,outer_test,0,not_applicable,518,False,False,
1,1,2022-06-07,2022-06-08,outer_test,0,not_applicable,519,False,False,
1,1,2022-06-08,2022-06-09,outer_test,0,not_applicable,520,False,False,
1,1,2022-06-09,2022-06-10,outer_test,0,not_applicable,521,False,False,
1,2,2021-01-18,2021-01-19,outer_train,1,inner_train,14,False,False,
1,2,2021-01-19,2021-01-20,outer_train,1,inner_train,15,False,False,
1,2,2021-01-20,2021-01-21,outer_train,1,inner_train,16,False,False,
1,2,2021-01-21,2021-01-22,outer_train,1,inner_train,17,False,False,
1,2,2021-01-22,2021-01-23,outer_train,1,inner_train,18,False,False,
1,2,2021-01-23,2021-01-24,outer_train,1,inner_train,19,False,False,
1,2,2021-01-24,2021-01-25,outer_train,1,inner_train,20,False,False,
1,2,2021-01-25,2021-01-26,outer_train,1,inner_train,21,False,False,
1,2,2021-01-26,2021-01-27,outer_train,1,inner_train,22,False,False,
1,2,2021-01-27,2021-01-28,outer_train,1,inner_train,23,False,False,
1,2,2021-01-28,2021-01-29,outer_train,1,inner_train,24,False,False,
1,2,2021-01-29,2021-01-30,outer_train,1,inner_train,25,False,False,
1,2,2021-01-30,2021-01-31,outer_train,1,inner_train,26,False,False,
1,2,2021-01-31,2021-02-01,outer_train,1,inner_train,27,False,False,
1,2,2021-02-01,2021-02-02,outer_train,1,inner_train,28,False,False,
1,2,2021-02-02,2021-02-03,outer_train,1,inner_train,29,False,False,
1,2,2021-02-03,2021-02-04,outer_train,1,inner_train,30,False,False,
1,2,2021-02-04,2021-02-05,outer_train,1,inner_train,31,False,False,
1,2,2021-02-05,2021-02-06,outer_train,1,inner_train,32,False,False,
1,2,2021-02-06,2021-02-07,outer_train,1,inner_train,33,False,False,
1,2,2021-02-07,2021-02-08,outer_train,1,inner_train,34,False,False,
1,2,2021-02-08,2021-02-09,outer_train,1,inner_train,35,False,False,
1,2,2021-02-09,2021-02-10,outer_train,1,inner_train,36,False,False,
1,2,2021-02-10,2021-02-11,outer_train,1,inner_train,37,False,False,
1,2,2021-02-11,2021-02-12,outer_train,1,inner_train,38,False,False,
1,2,2021-02-12,2021-02-13,outer_train,1,inner_train,39,False,False,
1,2,2021-02-13,2021-02-14,outer_train,1,inner_train,40,False,False,
1,2,2021-02-14,2021-02-15,outer_train,1,inner_train,41,False,False,
1,2,2021-02-15,2021-02-16,outer_train,1,inner_train,42,False,False,
1,2,2021-02-16,2021-02-17,outer_train,1,inner_train,43,False,False,
1,2,2021-02-17,2021-02-18,outer_train,1,inner_train,44,False,False,
1,2,2021-02-18,2021-02-19,outer_train,1,inner_train,45,False,False,
1,2,2021-02-19,2021-02-20,outer_train,1,inner_train,46,False,False,
1,2,2021-02-20,2021-02-21,outer_train,1,inner_train,47,False,False,
1,2,2021-02-21,2021-02-22,outer_train,1,inner_train,48,False,False,
1,2,2021-02-22,2021-02-23,outer_train,1,inner_train,49,False,False,
1,2,2021-02-23,2021-02-24,outer_train,1,inner_train,50,False,False,
1,2,2021-02-24,2021-02-25,outer_train,1,inner_train,51,False,False,
1,2,2021-02-25,2021-02-26,outer_train,1,inner_train,52,False,False,
1,2,2021-02-26,2021-02-27,outer_train,1,inner_train,53,False,False,
1,2,2021-02-27,2021-02-28,outer_train,1,inner_train,54,False,False,
1,2,2021-02-28,2021-03-01,outer_train,1,inner_train,55,False,False,
1,2,2021-03-01,2021-03-02,outer_train,1,inner_train,56,False,False,
1,2,2021-03-02,2021-03-03,outer_train,1,inner_train,57,False,False,
1,2,2021-03-03,2021-03-04,outer_train,1,inner_train,58,False,False,
1,2,2021-03-04,2021-03-05,outer_train,1,inner_train,59,False,False,
1,2,2021-03-05,2021-03-06,outer_train,1,inner_train,60,False,False,
1,2,2021-03-06,2021-03-07,outer_train,1,inner_train,61,False,False,
1,2,2021-03-07,2021-03-08,outer_train,1,inner_train,62,False,False,
1,2,2021-03-08,2021-03-09,outer_train,1,inner_train,63,False,False,
1,2,2021-03-09,2021-03-10,outer_train,1,inner_train,64,False,False,
1,2,2021-03-10,2021-03-11,outer_train,1,inner_train,65,False,False,
1,2,2021-03-11,2021-03-12,outer_train,1,inner_train,66,False,False,
1,2,2021-03-12,2021-03-13,outer_train,1,inner_train,67,False,False,
1,2,2021-03-13,2021-03-14,outer_train,1,inner_train,68,False,False,
1,2,2021-03-14,2021-03-15,outer_train,1,inner_train,69,False,False,
1,2,2021-03-15,2021-03-16,outer_train,1,inner_train,70,False,False,
1,2,2021-03-16,2021-03-17,outer_train,1,inner_train,71,False,False,
1,2,2021-03-17,2021-03-18,outer_train,1,inner_train,72,False,False,
1,2,2021-03-18,2021-03-19,outer_train,1,inner_train,73,False,False,
1,2,2021-03-19,2021-03-20,outer_train,1,inner_train,74,False,False,
1,2,2021-03-20,2021-03-21,outer_train,1,inner_train,75,False,False,
1,2,2021-03-21,2021-03-22,outer_train,1,inner_train,76,False,False,
1,2,2021-03-22,2021-03-23,outer_train,1,inner_train,77,False,False,
1,2,2021-03-23,2021-03-24,outer_train,1,inner_train,78,False,False,
1,2,2021-03-24,2021-03-25,outer_train,1,inner_train,79,False,False,
1,2,2021-03-25,2021-03-26,outer_train,1,inner_train,80,False,False,
1,2,2021-03-26,2021-03-27,outer_train,1,inner_train,81,False,False,
1,2,2021-03-27,2021-03-28,outer_train,1,inner_train,82,False,False,
1,2,2021-03-28,2021-03-29,outer_train,1,inner_train,83,False,False,
1,2,2021-03-29,2021-03-30,outer_train,1,inner_train,84,False,False,
1,2,2021-03-30,2021-03-31,outer_train,1,inner_train,85,False,False,
1,2,2021-03-31,2021-04-01,outer_train,1,inner_train,86,False,False,
1,2,2021-04-01,2021-04-02,outer_train,1,inner_train,87,False,False,
1,2,2021-04-02,2021-04-03,outer_train,1,inner_train,88,False,False,
1,2,2021-04-03,2021-04-04,outer_train,1,inner_train,89,False,False,
1,2,2021-04-04,2021-04-05,outer_train,1,inner_train,90,False,False,
1,2,2021-04-05,2021-04-06,outer_train,1,inner_train,91,False,False,
1,2,2021-04-06,2021-04-07,outer_train,1,inner_train,92,False,False,
1,2,2021-04-07,2021-04-08,outer_train,1,inner_train,93,False,False,
1,2,2021-04-08,2021-04-09,outer_train,1,inner_train,94,False,False,
1,2,2021-04-09,2021-04-10,outer_train,1,inner_train,95,False,False,
1,2,2021-04-10,2021-04-11,outer_train,1,inner_train,96,False,False,
1,2,2021-04-11,2021-04-12,outer_train,1,inner_train,97,False,False,
1,2,2021-04-12,2021-04-13,outer_train,1,inner_train,98,False,False,
1,2,2021-04-13,2021-04-14,outer_train,1,inner_train,99,False,False,
1,2,2021-04-14,2021-04-15,outer_train,1,inner_train,100,False,False,
1,2,2021-04-15,2021-04-16,outer_train,1,inner_train,101,False,False,
1,2,2021-04-16,2021-04-17,outer_train,1,inner_train,102,False,False,
1,2,2021-04-17,2021-04-18,outer_train,1,inner_train,103,False,False,
1,2,2021-04-18,2021-04-19,outer_train,1,inner_train,104,False,False,
1,2,2021-04-19,2021-04-20,outer_train,1,inner_train,105,False,False,
1,2,2021-04-20,2021-04-21,outer_train,1,inner_train,106,False,False,
1,2,2021-04-21,2021-04-22,outer_train,1,inner_train,107,False,False,
1,2,2021-04-22,2021-04-23,outer_train,1,inner_train,108,False,False,
1,2,2021-04-23,2021-04-24,outer_train,1,inner_train,109,False,False,
1,2,2021-04-24,2021-04-25,outer_train,1,inner_train,110,False,False,
1,2,2021-04-25,2021-04-26,outer_train,1,inner_train,111,False,False,
1,2,2021-04-26,2021-04-27,outer_train,1,inner_train,112,False,False,
1,2,2021-04-27,2021-04-28,outer_train,1,inner_train,113,False,False,
1,2,2021-04-28,2021-04-29,outer_train,1,inner_train,114,False,False,
1,2,2021-04-29,2021-04-30,outer_train,1,inner_train,115,False,False,
1,2,2021-04-30,2021-05-01,outer_train,1,inner_train,116,False,False,
1,2,2021-05-01,2021-05-02,outer_train,1,inner_train,117,False,False,
1,2,2021-05-02,2021-05-03,outer_train,1,inner_train,118,False,False,
1,2,2021-05-03,2021-05-04,outer_train,1,inner_train,119,False,False,
1,2,2021-05-04,2021-05-05,outer_train,1,inner_train,120,False,False,
1,2,2021-05-05,2021-05-06,outer_train,1,inner_train,121,False,False,
1,2,2021-05-06,2021-05-07,outer_train,1,inner_train,122,False,False,
1,2,2021-05-07,2021-05-08,outer_train,1,inner_train,123,False,False,
1,2,2021-05-08,2021-05-09,outer_train,1,inner_train,124,False,False,
1,2,2021-05-09,2021-05-10,outer_train,1,inner_train,125,False,False,
1,2,2021-05-10,2021-05-11,outer_train,1,inner_train,126,False,False,
1,2,2021-05-11,2021-05-12,outer_train,1,inner_train,127,False,False,
1,2,2021-05-12,2021-05-13,outer_train,1,inner_train,128,False,False,
1,2,2021-05-13,2021-05-14,outer_train,1,inner_train,129,False,False,
1,2,2021-05-14,2021-05-15,outer_train,1,inner_train,130,False,False,
1,2,2021-05-15,2021-05-16,outer_train,1,inner_train,131,False,False,
1,2,2021-05-16,2021-05-17,outer_train,1,inner_train,132,False,False,
1,2,2021-05-17,2021-05-18,outer_train,1,inner_train,133,False,False,
1,2,2021-05-18,2021-05-19,outer_train,1,inner_train,134,False,False,
1,2,2021-05-19,2021-05-20,outer_train,1,inner_train,135,False,False,
1,2,2021-05-20,2021-05-21,outer_train,1,inner_train,136,False,False,
1,2,2021-05-21,2021-05-22,outer_train,1,inner_train,137,False,False,
1,2,2021-05-22,2021-05-23,outer_train,1,inner_train,138,False,False,
1,2,2021-05-23,2021-05-24,outer_train,1,inner_train,139,False,False,
1,2,2021-05-24,2021-05-25,outer_train,1,inner_train,140,False,False,
1,2,2021-05-25,2021-05-26,outer_train,1,inner_train,141,False,False,
1,2,2021-05-26,2021-05-27,outer_train,1,inner_train,142,False,False,
1,2,2021-05-27,2021-05-28,outer_train,1,inner_train,143,False,False,
1,2,2021-05-28,2021-05-29,outer_train,1,inner_train,144,False,False,
1,2,2021-05-29,2021-05-30,outer_train,1,inner_train,145,False,False,
1,2,2021-05-30,2021-05-31,outer_train,1,inner_train,146,False,False,
